time,elapsed_s,front_area,effective_area,predicted_area,pred_conf,front_stale,side_detected,side_pred_conf,edge_edge_factor,last_throttle,throttle
2026-06-07T20:17:15,1780834635.327,1986.150,1986.150,1986.150,0.150,0,1,0.312,0.000,0.772,0.772
2026-06-07T20:17:15,1780834635.421,2055.113,2055.113,2055.113,0.150,0,1,0.330,0.115,0.764,0.764
2026-06-07T20:17:15,1780834635.528,2027.335,2027.335,2027.335,0.150,0,1,0.329,0.248,0.763,0.763
2026-06-07T20:17:15,1780834635.620,2038.501,2038.501,2038.501,0.150,0,1,0.336,0.382,0.759,0.759
2026-06-07T20:17:15,1780834635.726,2056.126,2056.126,2056.126,0.150,0,1,0.355,0.524,0.755,0.755
2026-06-07T20:17:15,1780834635.820,2050.844,2050.844,2050.844,0.150,0,1,0.362,0.652,0.754,0.754
2026-06-07T20:17:15,1780834635.914,2098.633,2098.633,2098.633,0.150,0,1,0.330,0.786,0.749,0.749
2026-06-07T20:17:16,1780834636.008,2077.975,2077.975,2077.975,0.150,0,1,0.322,0.919,0.746,0.746
2026-06-07T20:17:16,1780834636.102,2076.481,2076.481,2076.481,0.150,0,1,0.286,1.000,0.743,0.743
2026-06-07T20:17:16,1780834636.196,2108.361,2108.361,2108.361,0.150,0,1,0.225,1.000,0.738,0.738
2026-06-07T20:17:16,1780834636.292,2103.771,2103.771,2103.771,0.150,0,1,0.217,1.000,0.739,0.739
2026-06-07T20:17:16,1780834636.384,2187.828,2187.828,2187.828,0.150,0,1,0.184,1.000,0.733,0.733
2026-06-07T20:17:16,1780834636.478,2235.621,2235.621,2235.621,0.150,0,1,0.188,1.000,0.732,0.732
2026-06-07T20:17:16,1780834636.572,2271.466,2271.466,2271.466,0.150,0,1,0.232,1.000,0.733,0.733
2026-06-07T20:17:16,1780834636.666,2328.849,2328.849,2328.849,0.150,0,1,0.399,1.000,0.729,0.729
2026-06-07T20:17:16,1780834636.760,2366.637,2366.637,2366.637,0.150,0,1,0.460,1.000,0.731,0.731
2026-06-07T20:17:16,1780834636.867,2430.978,2430.978,2430.978,0.150,0,1,0.405,1.000,0.725,0.725
2026-06-07T20:17:16,1780834636.962,2479.233,2479.233,2479.233,0.150,0,1,0.356,1.000,0.721,0.721
2026-06-07T20:17:17,1780834637.056,2474.425,2474.425,2474.425,0.150,0,1,0.314,1.000,0.722,0.722
2026-06-07T20:17:17,1780834637.150,2581.819,2581.819,2581.819,0.150,0,1,0.276,1.000,0.714,0.714
2026-06-07T20:17:17,1780834637.245,2629.364,2629.364,2629.364,0.150,0,1,0.243,1.000,0.710,0.710
2026-06-07T20:17:17,1780834637.340,2698.023,2698.023,2698.023,0.150,0,1,0.214,1.000,0.706,0.706
2026-06-07T20:17:17,1780834637.436,2743.517,2743.517,2743.517,0.150,0,0,0.000,0.000,0.700,0.700
2026-06-07T20:17:17,1780834637.528,2767.138,2767.138,2767.138,0.150,0,0,0.000,0.000,0.699,0.699
2026-06-07T20:17:17,1780834637.623,2829.103,2829.103,2829.103,0.150,0,0,0.000,0.000,0.695,0.695
2026-06-07T20:17:17,1780834637.717,2825.828,2825.828,2825.828,0.150,0,0,0.000,0.000,0.695,0.695
2026-06-07T20:17:17,1780834637.811,2764.371,2764.371,2764.371,0.150,0,0,0.000,0.000,0.700,0.700
2026-06-07T20:17:17,1780834637.906,2718.278,2718.278,2718.278,0.150,0,0,0.000,0.000,0.704,0.704
2026-06-07T20:17:18,1780834638.001,2662.209,2662.209,2662.209,0.150,0,0,0.000,0.000,0.708,0.708
2026-06-07T20:17:18,1780834638.094,2727.906,2727.906,2727.906,0.150,0,0,0.000,0.000,0.703,0.703
2026-06-07T20:17:18,1780834638.188,2716.930,2716.930,2716.930,0.150,0,0,0.000,0.000,0.703,0.703
2026-06-07T20:17:18,1780834638.284,2719.697,2719.697,2719.697,0.150,0,0,0.000,0.000,0.703,0.703
2026-06-07T20:17:18,1780834638.378,2721.773,2721.773,2721.773,0.150,0,0,0.000,0.000,0.702,0.702
2026-06-07T20:17:18,1780834638.475,2629.330,2629.330,2629.330,0.150,0,0,0.000,0.000,0.709,0.709
2026-06-07T20:17:18,1780834638.555,2580.997,2580.997,2580.997,0.150,0,0,0.000,0.000,0.712,0.712
2026-06-07T20:17:18,1780834638.569,2580.997,2580.997,2580.997,0.150,0,0,0.000,0.000,0.712,0.712
2026-06-07T20:17:18,1780834638.664,2551.748,2551.748,2551.748,0.150,0,1,0.000,1.000,0.722,0.722
2026-06-07T20:17:18,1780834638.744,2419.811,2419.811,2419.811,0.170,0,1,0.150,1.000,0.732,0.732
2026-06-07T20:17:18,1780834638.759,2419.811,2419.811,2419.811,0.170,0,1,0.150,1.000,0.732,0.732
2026-06-07T20:17:18,1780834638.851,2423.858,2423.858,2423.858,0.150,0,1,0.150,1.000,0.730,0.730
2026-06-07T20:17:18,1780834638.934,2342.894,2342.894,2342.894,0.150,0,1,0.393,1.000,0.731,0.731
2026-06-07T20:17:18,1780834638.948,2342.894,2342.894,2342.894,0.150,0,1,0.393,1.000,0.731,0.731
2026-06-07T20:17:19,1780834639.042,2340.170,2340.170,2340.170,0.162,0,1,0.392,1.000,0.729,0.729
2026-06-07T20:17:19,1780834639.134,2322.128,2322.128,2322.128,0.170,0,1,0.382,1.000,0.728,0.728
2026-06-07T20:17:19,1780834639.229,2365.096,2365.096,2365.096,0.171,0,1,0.228,1.000,0.723,0.723
2026-06-07T20:17:19,1780834639.324,2298.822,2298.822,2298.822,0.150,0,1,0.380,1.000,0.728,0.728
2026-06-07T20:17:19,1780834639.433,2283.116,2283.116,2283.116,0.154,0,1,0.411,0.996,0.730,0.730
2026-06-07T20:17:19,1780834639.528,2249.837,2249.837,2249.837,0.161,0,1,0.423,0.826,0.734,0.734
2026-06-07T20:17:19,1780834639.623,2246.378,2246.378,2246.378,0.167,0,1,0.406,0.663,0.736,0.736
2026-06-07T20:17:19,1780834639.638,2246.378,2246.378,2246.378,0.167,0,1,0.406,0.663,0.736,0.736
2026-06-07T20:17:19,1780834639.732,2230.783,2230.783,2230.783,0.150,0,1,0.374,0.515,0.738,0.738
2026-06-07T20:17:19,1780834639.828,2219.088,2219.088,2219.088,0.150,0,1,0.345,0.377,0.739,0.739
2026-06-07T20:17:19,1780834639.921,2197.316,2197.316,2197.316,0.150,0,1,0.305,0.254,0.741,0.741
2026-06-07T20:17:20,1780834640.015,2235.987,2235.987,2235.987,0.150,0,1,0.262,0.150,0.740,0.740
2026-06-07T20:17:20,1780834640.109,2196.990,2196.990,2196.990,0.150,0,1,0.279,0.038,0.745,0.745
2026-06-07T20:17:20,1780834640.124,2196.990,2196.990,2196.990,0.150,0,1,0.279,0.038,0.745,0.745
2026-06-07T20:17:20,1780834640.218,2217.743,2217.743,2217.743,0.150,0,1,0.240,0.000,0.745,0.745
2026-06-07T20:17:20,1780834640.310,2223.307,2223.307,2223.307,0.150,0,1,0.223,0.000,0.746,0.746
2026-06-07T20:17:20,1780834640.404,2247.480,2247.480,2247.480,0.150,0,1,0.195,0.000,0.746,0.746
2026-06-07T20:17:20,1780834640.499,2175.610,2175.610,2175.610,0.150,0,1,0.202,0.000,0.754,0.754
2026-06-07T20:17:20,1780834640.593,2182.708,2182.708,2182.708,0.150,0,1,0.204,0.000,0.756,0.756
2026-06-07T20:17:20,1780834640.686,2150.031,2150.031,2150.031,0.150,0,1,0.161,0.000,0.761,0.761
2026-06-07T20:17:20,1780834640.781,2187.773,2187.773,2187.773,0.150,0,1,0.157,0.000,0.759,0.759
2026-06-07T20:17:20,1780834640.796,2187.773,2187.773,2187.773,0.150,0,1,0.157,0.000,0.759,0.759
2026-06-07T20:17:20,1780834640.888,2153.830,2153.830,2153.830,0.150,0,1,0.152,0.000,0.763,0.763
2026-06-07T20:17:20,1780834640.981,2096.372,2096.372,2096.372,0.150,0,1,0.150,0.000,0.770,0.770
2026-06-07T20:17:21,1780834641.075,2157.279,2157.279,2157.279,0.150,0,1,0.150,0.000,0.765,0.765
2026-06-07T20:17:21,1780834641.169,2121.459,2121.459,2121.459,0.150,0,1,0.150,0.000,0.769,0.769
2026-06-07T20:17:21,1780834641.184,2121.459,2121.459,2121.459,0.150,0,1,0.150,0.000,0.769,0.769
2026-06-07T20:17:21,1780834641.276,2195.595,2195.595,2195.595,0.150,0,1,0.150,0.000,0.763,0.763
2026-06-07T20:17:21,1780834641.371,2146.196,2146.196,2146.196,0.150,0,1,0.150,0.000,0.768,0.768
2026-06-07T20:17:21,1780834641.465,2077.647,2077.647,2077.647,0.150,0,1,0.150,0.000,0.774,0.774
2026-06-07T20:17:21,1780834641.573,2062.235,2062.235,2062.235,0.150,0,1,0.150,0.000,0.775,0.775
2026-06-07T20:17:21,1780834641.678,2059.676,2059.676,2059.676,0.150,0,1,0.150,0.000,0.775,0.775
2026-06-07T20:17:21,1780834641.770,2081.257,2081.257,2081.257,0.150,0,1,0.150,0.000,0.773,0.773
2026-06-07T20:17:21,1780834641.864,2064.943,2064.943,2064.943,0.150,0,1,0.150,0.000,0.774,0.774
2026-06-07T20:17:21,1780834641.971,1992.707,1992.707,1992.707,0.150,0,1,0.177,0.000,0.779,0.779
2026-06-07T20:17:22,1780834642.063,1984.530,1984.530,1984.530,0.150,0,1,0.198,0.000,0.779,0.779
2026-06-07T20:17:22,1780834642.171,1960.898,1960.898,1960.898,0.150,0,1,0.229,0.000,0.779,0.779
2026-06-07T20:17:22,1780834642.262,1988.673,1988.673,1988.673,0.150,0,1,0.251,0.000,0.775,0.775
2026-06-07T20:17:22,1780834642.368,1972.755,1972.755,1972.755,0.150,0,1,0.255,0.000,0.775,0.775
2026-06-07T20:17:22,1780834642.462,1938.566,1938.566,1938.566,0.150,0,1,0.277,0.067,0.776,0.776
2026-06-07T20:17:22,1780834642.569,1971.925,1971.925,1971.925,0.150,0,1,0.256,0.170,0.770,0.770
2026-06-07T20:17:22,1780834642.660,2009.944,2009.944,2009.944,0.150,0,1,0.278,0.283,0.764,0.764
2026-06-07T20:17:22,1780834642.754,2025.458,2025.458,2025.458,0.150,0,1,0.280,0.395,0.759,0.759
2026-06-07T20:17:22,1780834642.848,2005.093,2005.093,2005.093,0.150,0,1,0.272,0.506,0.758,0.758
2026-06-07T20:17:22,1780834642.941,2016.820,2016.820,2016.820,0.150,0,1,0.261,0.611,0.757,0.757
2026-06-07T20:17:23,1780834643.035,2078.115,2078.115,2078.115,0.150,0,1,0.237,0.707,0.751,0.751
2026-06-07T20:17:23,1780834643.130,2147.586,2147.586,2147.586,0.150,0,1,0.271,0.818,0.742,0.742
2026-06-07T20:17:23,1780834643.224,2091.690,2091.690,2091.690,0.150,0,1,0.276,0.929,0.742,0.742
2026-06-07T20:17:23,1780834643.317,2105.267,2105.267,2105.267,0.150,0,1,0.247,1.000,0.737,0.737
2026-06-07T20:17:23,1780834643.424,2115.450,2115.450,2115.450,0.150,0,1,0.214,1.000,0.733,0.733
2026-06-07T20:17:23,1780834643.518,2156.588,2156.588,2156.588,0.150,0,1,0.191,1.000,0.729,0.729
2026-06-07T20:17:23,1780834643.611,2149.441,2149.441,2149.441,0.150,0,1,0.188,1.000,0.732,0.732
2026-06-07T20:17:23,1780834643.626,2149.441,2149.441,2149.441,0.150,0,1,0.188,1.000,0.732,0.732
2026-06-07T20:17:23,1780834643.718,2212.081,2212.081,2212.081,0.150,0,1,0.181,1.000,0.729,0.729
2026-06-07T20:17:23,1780834643.812,2269.060,2269.060,2269.060,0.150,0,1,0.191,1.000,0.728,0.728
2026-06-07T20:17:23,1780834643.906,2301.795,2301.795,2301.795,0.150,0,1,0.296,1.000,0.730,0.730
2026-06-07T20:17:24,1780834644.013,2351.597,2351.597,2351.597,0.150,0,1,0.395,1.000,0.728,0.728
2026-06-07T20:17:24,1780834644.105,2399.197,2399.197,2399.197,0.150,0,1,0.407,1.000,0.727,0.727
2026-06-07T20:17:24,1780834644.211,2492.398,2492.398,2492.398,0.150,0,1,0.358,1.000,0.719,0.719
2026-06-07T20:17:24,1780834644.306,2541.299,2541.299,2541.299,0.150,0,1,0.315,1.000,0.716,0.716
2026-06-07T20:17:24,1780834644.321,2541.299,2541.299,2541.299,0.150,0,1,0.315,1.000,0.716,0.716
2026-06-07T20:17:24,1780834644.412,2658.474,2658.474,2658.474,0.150,0,1,0.278,1.000,0.707,0.707
2026-06-07T20:17:24,1780834644.520,2581.855,2581.855,2581.855,0.150,0,1,0.244,1.000,0.713,0.713
2026-06-07T20:17:24,1780834644.624,2608.392,2608.392,2608.392,0.150,0,1,0.215,1.000,0.712,0.712
2026-06-07T20:17:24,1780834644.732,2665.794,2665.794,2665.794,0.150,0,0,0.000,0.000,0.706,0.706
2026-06-07T20:17:24,1780834644.838,2637.345,2637.345,2637.345,0.150,0,0,0.000,0.000,0.708,0.708
2026-06-07T20:17:24,1780834644.944,2682.009,2682.009,2682.009,0.150,0,0,0.000,0.000,0.705,0.705
2026-06-07T20:17:25,1780834645.050,2747.507,2747.507,2747.507,0.150,0,0,0.000,0.000,0.700,0.700
2026-06-07T20:17:25,1780834645.156,2770.130,2770.130,2770.130,0.150,0,0,0.000,0.000,0.699,0.699
2026-06-07T20:17:25,1780834645.248,2759.598,2759.598,2759.598,0.150,0,0,0.000,0.000,0.700,0.700
2026-06-07T20:17:25,1780834645.354,2767.198,2767.198,2767.198,0.150,0,0,0.000,0.000,0.699,0.699
2026-06-07T20:17:25,1780834645.461,2720.399,2720.399,2720.399,0.150,0,0,0.000,0.000,0.702,0.702
2026-06-07T20:17:25,1780834645.553,2755.299,2755.299,2755.299,0.150,0,0,0.000,0.000,0.700,0.700
2026-06-07T20:17:25,1780834645.647,2689.974,2689.974,2689.974,0.150,0,0,0.000,0.000,0.704,0.704
2026-06-07T20:17:25,1780834645.740,2597.981,2597.981,2597.981,0.150,0,0,0.000,0.000,0.711,0.711
2026-06-07T20:17:25,1780834645.834,2525.985,2525.985,2525.985,0.150,0,1,0.000,1.000,0.723,0.723
2026-06-07T20:17:25,1780834645.928,2482.489,2482.489,2482.489,0.150,0,1,0.150,1.000,0.727,0.727
2026-06-07T20:17:26,1780834646.022,2506.867,2506.867,2506.867,0.150,0,1,0.150,1.000,0.723,0.723
2026-06-07T20:17:26,1780834646.117,2433.650,2433.650,2433.650,0.150,0,1,0.381,1.000,0.724,0.724
2026-06-07T20:17:26,1780834646.211,2448.738,2448.738,2448.738,0.150,0,1,0.309,1.000,0.720,0.720
2026-06-07T20:17:26,1780834646.306,2382.553,2382.553,2382.553,0.150,0,1,0.379,1.000,0.725,0.725
2026-06-07T20:17:26,1780834646.401,2380.915,2380.915,2380.915,0.151,0,1,0.245,1.000,0.720,0.720
2026-06-07T20:17:26,1780834646.495,2357.686,2357.686,2357.686,0.150,0,1,0.326,1.000,0.721,0.721
2026-06-07T20:17:26,1780834646.602,2352.515,2352.515,2352.515,0.158,0,1,0.346,1.000,0.722,0.722
2026-06-07T20:17:26,1780834646.697,2291.136,2291.136,2291.136,0.150,0,1,0.390,0.953,0.728,0.728
2026-06-07T20:17:26,1780834646.792,2253.852,2253.852,2253.852,0.155,0,1,0.383,0.799,0.733,0.733
2026-06-07T20:17:26,1780834646.887,2267.889,2267.889,2267.889,0.156,0,1,0.379,0.648,0.734,0.734
2026-06-07T20:17:26,1780834646.901,2267.889,2267.889,2267.889,0.156,0,1,0.379,0.648,0.734,0.734
2026-06-07T20:17:26,1780834646.993,2240.917,2240.917,2240.917,0.150,0,1,0.342,0.511,0.737,0.737
2026-06-07T20:17:27,1780834647.088,2275.188,2275.188,2275.188,0.150,0,1,0.286,0.396,0.734,0.734
2026-06-07T20:17:27,1780834647.182,2294.391,2294.391,2294.391,0.150,0,1,0.291,0.280,0.732,0.732
2026-06-07T20:17:27,1780834647.277,2200.793,2200.793,2200.793,0.150,0,1,0.241,0.183,0.742,0.742
2026-06-07T20:17:27,1780834647.374,2190.595,2190.595,2190.595,0.150,0,1,0.212,0.097,0.745,0.745
2026-06-07T20:17:27,1780834647.482,2216.946,2216.946,2216.946,0.150,0,1,0.205,0.015,0.744,0.744
2026-06-07T20:17:27,1780834647.575,2198.960,2198.960,2198.960,0.150,0,1,0.207,0.000,0.748,0.748
2026-06-07T20:17:27,1780834647.670,2209.220,2209.220,2209.220,0.150,0,1,0.193,0.000,0.749,0.749
2026-06-07T20:17:27,1780834647.764,2183.415,2183.415,2183.415,0.150,0,1,0.197,0.000,0.752,0.752
2026-06-07T20:17:27,1780834647.858,2237.561,2237.561,2237.561,0.150,0,1,0.158,0.000,0.748,0.748
2026-06-07T20:17:27,1780834647.953,2224.171,2224.171,2224.171,0.150,0,1,0.159,0.000,0.751,0.751
2026-06-07T20:17:28,1780834648.047,2162.128,2162.128,2162.128,0.150,0,1,0.150,0.000,0.759,0.759
2026-06-07T20:17:28,1780834648.142,2153.596,2153.596,2153.596,0.150,0,1,0.160,0.000,0.761,0.761
2026-06-07T20:17:28,1780834648.236,2141.697,2141.697,2141.697,0.150,0,1,0.150,0.000,0.763,0.763
2026-06-07T20:17:28,1780834648.330,2152.273,2152.273,2152.273,0.150,0,1,0.163,0.000,0.764,0.764
2026-06-07T20:17:28,1780834648.426,2136.705,2136.705,2136.705,0.150,0,1,0.150,0.000,0.766,0.766
2026-06-07T20:17:28,1780834648.523,2129.778,2129.778,2129.778,0.150,0,1,0.150,0.000,0.767,0.767
2026-06-07T20:17:28,1780834648.618,2124.584,2124.584,2124.584,0.150,0,1,0.150,0.000,0.768,0.768
2026-06-07T20:17:28,1780834648.713,2125.438,2125.438,2125.438,0.150,0,1,0.150,0.000,0.768,0.768
2026-06-07T20:17:28,1780834648.794,2145.078,2145.078,2145.078,0.150,0,1,0.150,0.000,0.765,0.765
2026-06-07T20:17:28,1780834648.808,2145.078,2145.078,2145.078,0.150,0,1,0.150,0.000,0.765,0.765
2026-06-07T20:17:28,1780834648.900,2178.809,2178.809,2178.809,0.150,0,1,0.150,0.000,0.762,0.762
2026-06-07T20:17:28,1780834648.995,2228.857,2228.857,2228.857,0.150,0,1,0.150,0.000,0.758,0.758
2026-06-07T20:17:29,1780834649.088,2241.642,2241.642,2241.642,0.150,0,1,0.150,0.000,0.756,0.756
2026-06-07T20:17:29,1780834649.183,2203.732,2203.732,2203.732,0.150,0,1,0.166,0.000,0.758,0.758
2026-06-07T20:17:29,1780834649.279,2222.799,2222.799,2222.799,0.150,0,1,0.180,0.000,0.756,0.756
2026-06-07T20:17:29,1780834649.373,2157.349,2157.349,2157.349,0.150,0,1,0.183,0.000,0.760,0.760
2026-06-07T20:17:29,1780834649.467,2136.012,2136.012,2136.012,0.150,0,1,0.186,0.000,0.759,0.759
2026-06-07T20:17:29,1780834649.562,2172.009,2172.009,2172.009,0.150,0,1,0.238,0.000,0.754,0.754
2026-06-07T20:17:29,1780834649.656,2066.507,2066.507,2066.507,0.159,0,1,0.257,0.005,0.762,0.762
2026-06-07T20:17:29,1780834649.766,2100.880,2100.880,2100.880,0.150,0,1,0.240,0.102,0.758,0.758
2026-06-07T20:17:29,1780834649.858,2084.410,2084.410,2084.410,0.150,0,1,0.243,0.200,0.757,0.757
2026-06-07T20:17:29,1780834649.952,2094.308,2094.308,2094.308,0.150,0,1,0.235,0.292,0.753,0.753
2026-06-07T20:17:30,1780834650.046,2169.231,2169.231,2169.231,0.150,0,1,0.224,0.382,0.744,0.744
2026-06-07T20:17:30,1780834650.154,2196.923,2196.923,2196.923,0.150,0,1,0.248,0.481,0.741,0.741
2026-06-07T20:17:30,1780834650.247,2151.692,2151.692,2151.692,0.150,0,1,0.240,0.578,0.745,0.745
2026-06-07T20:17:30,1780834650.342,2237.769,2237.769,2237.769,0.150,0,1,0.239,0.675,0.736,0.736
2026-06-07T20:17:30,1780834650.450,2214.827,2214.827,2214.827,0.150,0,1,0.264,0.781,0.735,0.735
2026-06-07T20:17:30,1780834650.542,2240.620,2240.620,2240.620,0.150,0,1,0.281,0.894,0.731,0.731
2026-06-07T20:17:30,1780834650.649,2216.965,2216.965,2216.965,0.150,0,1,0.278,1.000,0.728,0.728
2026-06-07T20:17:30,1780834650.756,2213.724,2213.724,2213.724,0.150,0,1,0.235,1.000,0.727,0.727
2026-06-07T20:17:30,1780834650.848,2274.543,2274.543,2274.543,0.150,0,1,0.183,1.000,0.721,0.721
2026-06-07T20:17:30,1780834650.954,2271.407,2271.407,2271.407,0.150,0,1,0.190,1.000,0.723,0.723
2026-06-07T20:17:31,1780834651.048,2303.555,2303.555,2303.555,0.150,0,1,0.158,1.000,0.722,0.722
2026-06-07T20:17:31,1780834651.154,2341.917,2341.917,2341.917,0.150,0,1,0.184,1.000,0.722,0.722
2026-06-07T20:17:31,1780834651.259,2288.437,2288.437,2288.437,0.150,0,1,0.198,1.000,0.730,0.730
2026-06-07T20:17:31,1780834651.365,2316.328,2316.328,2316.328,0.150,0,1,0.370,1.000,0.730,0.730
2026-06-07T20:17:31,1780834651.458,2287.246,2287.246,2287.246,0.150,0,1,0.433,1.000,0.735,0.735
2026-06-07T20:17:31,1780834651.566,2335.435,2335.435,2335.435,0.150,0,1,0.381,1.000,0.731,0.731
2026-06-07T20:17:31,1780834651.658,2444.576,2444.576,2444.576,0.150,0,1,0.335,1.000,0.723,0.723
2026-06-07T20:17:31,1780834651.752,2468.932,2468.932,2468.932,0.150,0,1,0.295,1.000,0.721,0.721
2026-06-07T20:17:31,1780834651.766,2468.932,2468.932,2468.932,0.150,0,1,0.295,1.000,0.721,0.721
2026-06-07T20:17:31,1780834651.847,2523.699,2523.699,2523.699,0.150,0,1,0.259,1.000,0.717,0.717
2026-06-07T20:17:31,1780834651.942,2552.774,2552.774,2552.774,0.150,0,1,0.228,1.000,0.715,0.715
2026-06-07T20:17:32,1780834652.036,2581.081,2581.081,2581.081,0.150,0,1,0.201,1.000,0.713,0.713
2026-06-07T20:17:32,1780834652.129,2597.310,2597.310,2597.310,0.150,0,0,0.000,0.000,0.711,0.711
2026-06-07T20:17:32,1780834652.222,2635.983,2635.983,2635.983,0.150,0,0,0.000,0.000,0.708,0.708
2026-06-07T20:17:32,1780834652.331,2680.987,2680.987,2680.987,0.150,0,0,0.000,0.000,0.705,0.705
2026-06-07T20:17:32,1780834652.424,2714.740,2714.740,2714.740,0.150,0,0,0.000,0.000,0.702,0.702
2026-06-07T20:17:32,1780834652.517,2681.055,2681.055,2681.055,0.150,0,0,0.000,0.000,0.705,0.705
2026-06-07T20:17:32,1780834652.610,2681.791,2681.791,2681.791,0.150,0,0,0.000,0.000,0.705,0.705
2026-06-07T20:17:32,1780834652.624,2681.791,2681.791,2681.791,0.150,0,0,0.000,0.000,0.705,0.705
2026-06-07T20:17:32,1780834652.717,2652.594,2652.594,2652.594,0.150,0,0,0.000,0.000,0.707,0.707
2026-06-07T20:17:32,1780834652.812,2645.195,2645.195,2645.195,0.150,0,0,0.000,0.000,0.707,0.707
2026-06-07T20:17:32,1780834652.827,2645.195,2645.195,2645.195,0.150,0,0,0.000,0.000,0.707,0.707
2026-06-07T20:17:32,1780834652.918,2598.896,2598.896,2598.896,0.150,0,0,0.000,0.000,0.711,0.711
2026-06-07T20:17:33,1780834653.013,2537.172,2537.172,2537.172,0.150,0,0,0.000,0.000,0.715,0.715
2026-06-07T20:17:33,1780834653.121,2537.129,2537.129,2537.129,0.150,0,1,0.000,1.000,0.721,0.721
2026-06-07T20:17:33,1780834653.230,2517.847,2517.847,2517.847,0.150,0,1,0.166,1.000,0.725,0.725
2026-06-07T20:17:33,1780834653.321,2511.885,2511.885,2511.885,0.150,0,1,0.150,1.000,0.724,0.724
2026-06-07T20:17:33,1780834653.428,2450.914,2450.914,2450.914,0.150,0,1,0.310,1.000,0.724,0.724
2026-06-07T20:17:33,1780834653.535,2468.185,2468.185,2468.185,0.150,0,1,0.371,1.000,0.718,0.718
2026-06-07T20:17:33,1780834653.628,2418.139,2418.139,2418.139,0.150,0,1,0.311,1.000,0.722,0.722
2026-06-07T20:17:33,1780834653.734,2356.854,2356.854,2356.854,0.150,0,1,0.288,1.000,0.724,0.724
2026-06-07T20:17:33,1780834653.840,2321.141,2321.141,2321.141,0.150,0,1,0.317,1.000,0.725,0.725
2026-06-07T20:17:33,1780834653.945,2276.356,2276.356,2276.356,0.150,0,1,0.350,1.000,0.730,0.730
2026-06-07T20:17:33,1780834653.960,2276.356,2276.356,2276.356,0.150,0,1,0.350,1.000,0.730,0.730
2026-06-07T20:17:34,1780834654.064,2242.767,2242.767,2242.767,0.153,0,1,0.393,0.954,0.734,0.734
2026-06-07T20:17:34,1780834654.171,2249.075,2249.075,2249.075,0.150,0,1,0.400,0.788,0.735,0.735
2026-06-07T20:17:34,1780834654.291,2253.806,2253.806,2253.806,0.151,0,1,0.334,0.654,0.736,0.736
2026-06-07T20:17:34,1780834654.395,2223.355,2223.355,2223.355,0.150,0,1,0.360,0.506,0.738,0.738
2026-06-07T20:17:34,1780834654.501,2251.766,2251.766,2251.766,0.150,0,1,0.287,0.391,0.736,0.736
2026-06-07T20:17:34,1780834654.607,2262.825,2262.825,2262.825,0.150,0,1,0.271,0.279,0.735,0.735
2026-06-07T20:17:34,1780834654.726,2243.118,2243.118,2243.118,0.150,0,1,0.232,0.185,0.738,0.738
2026-06-07T20:17:34,1780834654.832,2256.339,2256.339,2256.339,0.150,0,1,0.218,0.096,0.739,0.739
2026-06-07T20:17:34,1780834654.938,2218.754,2218.754,2218.754,0.150,0,1,0.229,0.003,0.744,0.744
2026-06-07T20:17:35,1780834655.044,2217.566,2217.566,2217.566,0.150,0,1,0.196,0.000,0.746,0.746
2026-06-07T20:17:35,1780834655.150,2185.674,2185.674,2185.674,0.150,0,1,0.162,0.000,0.751,0.751
2026-06-07T20:17:35,1780834655.254,2195.006,2195.006,2195.006,0.150,0,1,0.179,0.000,0.752,0.752
2026-06-07T20:17:35,1780834655.360,2178.254,2178.254,2178.254,0.150,0,1,0.166,0.000,0.755,0.755
2026-06-07T20:17:35,1780834655.466,2146.691,2146.691,2146.691,0.150,0,1,0.155,0.000,0.759,0.759
2026-06-07T20:17:35,1780834655.572,2175.518,2175.518,2175.518,0.150,0,1,0.150,0.000,0.759,0.759
2026-06-07T20:17:35,1780834655.678,2177.639,2177.639,2177.639,0.150,0,1,0.150,0.000,0.760,0.760
2026-06-07T20:17:35,1780834655.798,2183.229,2183.229,2183.229,0.150,0,1,0.150,0.000,0.760,0.760
2026-06-07T20:17:35,1780834655.902,2197.922,2197.922,2197.922,0.150,0,1,0.150,0.000,0.760,0.760
2026-06-07T20:17:36,1780834656.008,2175.691,2175.691,2175.691,0.150,0,1,0.150,0.000,0.763,0.763
2026-06-07T20:17:36,1780834656.113,2149.768,2149.768,2149.768,0.150,0,1,0.150,0.000,0.765,0.765
2026-06-07T20:17:36,1780834656.233,2182.326,2182.326,2182.326,0.150,0,1,0.150,0.000,0.762,0.762
